	node_0	node_1	node_2	node_3	node_4	node_5	node_6	node_7	node_8	node_9
ELAC2	0.019338587993881287	0.005938206544103348	0.003627648654404447	0.007552239310349986	0.012534243870695183	0.004517426308909818	0.00841902252857618	0.006947760395861317	0.006269264606337226	0.006837805967012897
NCAPD2	0.02350103558045778	0.010521098468863751	0.005218050624391564	0.014309520073582278	0.015121046852303607	0.006127820227176889	0.006154428141177383	0.009177080135182961	0.0067101106666718185	0.00694294505684687
EFCAB14	0.03069037235362867	0.011104615510282686	0.006841039689859593	0.01489285599079336	0.021134229386800502	0.007171130311577644	0.007321657556142838	0.011835519709175303	0.009391596470049975	0.01071986588314533
DDX42	0.00488641647756065	0.010017886324327391	0.004908744087993325	0.011186556851878244	0.006004681583314603	0.004992102636447234	0.008113852914159983	0.011303293131550967	0.007864745028153266	0.0033809662976403104
LBR	0.013438287776506632	0.009788993730075878	0.004781752475482414	0.010390205350060164	0.010922749843316931	0.005678179892967819	0.008718670741398137	0.010964928783870617	0.007487624978062433	0.005254490420355101
SH3BP5	0.020297828004262587	0.00935738910482637	0.005562475188525793	0.011147362911016439	0.01573716736885725	0.005576317514324533	0.00691940144505891	0.010223912856190669	0.008490670670067365	0.00729798508175538
UBE3C	0.01625303917937285	0.011362657014785806	0.0060976825576368274	0.016635082880891588	0.01559185572754865	0.006013950585690569	0.006487039886207785	0.014112113404220104	0.009084732903109112	0.006043531863959733
SCARB1	0.009138480429135221	0.009952536114682518	0.0056357421778010855	0.008611698150717686	0.006531176685430313	0.00317947815639484	0.00519311786378698	0.008999379274677281	0.007519324344770544	0.0042649243443311545
SCCPDH	0.005857068800103987	0.007999578465709634	0.00412417666742059	0.008825940114888721	0.006553731823954142	0.004481268413827907	0.004420782477022626	0.008687504844441892	0.0062013617334286345	0.004277822784920266
SMARCD2	0.011890483000757289	0.00701567238335852	0.004392446444455593	0.007506556163520708	0.009419971145630764	0.005303737972388237	0.006260309811235959	0.008594921589090837	0.007149966796171944	0.00666693426310469
NET1	0.005351077540865415	0.00825351668794396	0.005209118467311495	0.011768217233352904	0.007690368661531778	0.004470962997721865	0.005789804850442333	0.013932185239293354	0.00960893554519139	0.008112700465987863
HDAC2	0.012274828749801235	0.009613895993066196	0.004425798062176652	0.009621900356202686	0.009898487716178635	0.004890324843879118	0.005472437376927725	0.007755415437757391	0.005954042999694899	0.004561863406527298
HSPB1	0.01321043222270463	0.004624909211175638	0.0031976398571161658	0.006424960276955697	0.00885511872835826	0.0030843719100024855	0.0055947682532888985	0.0062712185864972824	0.005340937918372534	0.004997917325905278
LIPA	0.012279774346679652	0.01189888391685629	0.005122944733061298	0.01168976956381857	0.01263190238967544	0.0061383587395044195	0.005338089537849548	0.01012935073413028	0.00843583359235981	0.0053031254572098495
BNIP3	0.008585434010559542	0.0110545787113876	0.004578838591380379	0.011811562233542981	0.008695719596937372	0.005975545576646929	0.004402540048635205	0.008709838293640694	0.005887990060558582	0.003937418217830755
CDC25B	0.010614953710507032	0.006050147580541894	0.004375337102696472	0.00828254422031384	0.007615881189305389	0.003827421548084872	0.004479676120516516	0.009027023446343905	0.006744094953303968	0.005441248784103384
ATMIN	0.02130089055407631	0.021807887218276863	0.011593429966858568	0.023700546566034514	0.02381610398317667	0.012590569877143007	0.01833864309220335	0.025655325269687942	0.016839336358595216	0.017778246701746273
TOMM34	0.00445349042026938	0.00707066842015827	0.0037195779575266105	0.007900921748031984	0.005892958279213831	0.003696082228273929	0.003923015517760027	0.008392373645921216	0.006090369887784056	0.006209196884018101
MPZL1	0.003279370992383948	0.0042226475404417586	0.002389031772667174	0.0070549143939601525	0.0054246272139713714	0.004030872572606031	0.007265041428332887	0.008323491192818111	0.00512714388436912	0.006269169493401102
IL13RA1	0.019270375189407073	0.005730527901424708	0.003775238473148645	0.0082459159452286	0.012890524923872585	0.004161179498875711	0.004288258725742521	0.006920358486309817	0.005136172634917849	0.0072400760069273274
PSRC1	0.034608724422478976	0.012619948278975914	0.006039655712425093	0.013196615905269616	0.023691116698016646	0.00829110353245032	0.008290144540943864	0.010589699551106146	0.008189639434426079	0.010339221444264182
UBE2A	0.0069309613095535575	0.007914568659133857	0.004618979870487514	0.011944483375922304	0.0070817597507564735	0.0037752415984044015	0.0053377857111963	0.011789902044810245	0.007314428834572894	0.004457638562279083
COASY	0.03966223694828306	0.014132118525372998	0.007531750157890552	0.018612122907928973	0.028304898867174504	0.009276239285209922	0.00926132772452072	0.015712979705487292	0.010288661728489698	0.012495247131476497
LRRC41	0.010594204507465203	0.01216670026580255	0.004419200572437496	0.01565806235504825	0.00844677974081325	0.007487610172350039	0.010132824552901685	0.011282966462193	0.007449342801018338	0.007622085341158226
MYCBP2	0.02668795965336521	0.011072397803775615	0.0056416472049971	0.011246199392555816	0.018058838964896236	0.00574182090031595	0.006621973777519249	0.008903451304968299	0.006630928028457838	0.00828186332061758
RBM6	0.009979318110274929	0.008804365019614601	0.005163040204740039	0.009624697590010138	0.0075385448721643706	0.004391220630791684	0.005579970876188102	0.008493646168127084	0.0070517059279750416	0.004737899837689272
PGM1	0.010262304363408187	0.012158937315601057	0.0059953355618414875	0.012593321247294302	0.009839667335759954	0.005457314988060041	0.005497718356125051	0.011494668779285728	0.008182949340366329	0.005397315294404743
MYO10	0.006673382217639343	0.014586765550285737	0.00660428684100239	0.014026065697188433	0.00799375178381767	0.006510780303081783	0.006867917658312923	0.011906023500487323	0.008101248843868985	0.004009042990438927
RSU1	0.034425243350578845	0.020894104139038642	0.009218957636013828	0.02275243344991049	0.026472253944755896	0.012982156179883547	0.011807265869526951	0.017724612124230925	0.012109116699681939	0.012489211925540908
EGFR	0.007229061274871968	0.011725810951779405	0.005874432107415051	0.011059606872282725	0.00828287080539017	0.004971980251249764	0.007968280723516671	0.010813338819463725	0.00829956328133731	0.005431665738239258
KIAA0196	0.03377720138927819	0.010932080709558244	0.0058272029950967455	0.012645794915928748	0.02325836889601759	0.008876119765501287	0.007226958137258187	0.010052977523068283	0.008349449206306888	0.009913397297744455
EXT1	0.02489619662361571	0.02205837329942376	0.008756281407172606	0.030318853573594495	0.01522124433659674	0.012672122667045059	0.009066470870371043	0.016901440812122265	0.00987405490154774	0.008656435240677713
SPEN	0.007808385134789801	0.010619569011849843	0.005175137284328749	0.010447906402542352	0.007363999697798015	0.0054983346628433545	0.008162755809822196	0.012004804925052178	0.009026178304048444	0.006040864334816091
PTPN12	0.006716407998250338	0.014233593899525067	0.005691870294847115	0.015493288506460767	0.006687861333931539	0.007741802657428897	0.006254757294291301	0.013412132785362135	0.008335310520517883	0.0038446564053494815
TWF2	0.016612675465383565	0.007600049803128591	0.005790131825478784	0.013666924171299033	0.011101993907527568	0.007520789085462005	0.011940419739533371	0.01321875816698751	0.010903000194262867	0.007927263214712802
TJP1	0.009280885414726272	0.010585134849969998	0.005494221986452454	0.010295413500797754	0.011073836725049623	0.004932131192865445	0.007027575202392381	0.010790012587997893	0.008763325623272762	0.006152669894269125
MEST	0.023905792963494214	0.02190782410634128	0.008358849948082194	0.029394241671566134	0.016207471296673284	0.013464192098095832	0.013885479896748055	0.01715873502255213	0.011141040349057852	0.008420590088375984
ALDOC	0.023775532987090123	0.02364567528703887	0.008731655731743785	0.027115304091045248	0.02111600087999025	0.01224487919544611	0.008983198525445804	0.01728331588758622	0.010299647295991154	0.009141654579132689
KDM5A	0.011902434676151959	0.01419689628021479	0.005061983224576994	0.018018552458511784	0.008539879240043537	0.008656332668394481	0.006152601936158445	0.01100727868520452	0.005949117606729327	0.0053722695060387975
RAI14	0.02037568579164728	0.014657770183044311	0.00676890570691483	0.022217508998481274	0.014086536840745371	0.008156996428757841	0.00865114927314015	0.01474657551045089	0.010288195763804098	0.007244001377490586
BIRC2	0.02179062919346559	0.009722365875018787	0.005362440690990762	0.01497760622565327	0.01577426911170566	0.006784575816363542	0.00841233038978286	0.013208022669226327	0.008038100958033437	0.00797165480848012
CTSL	0.010194789445314654	0.0064587887078850345	0.0034753934234095047	0.0076788408855690765	0.007849127631022872	0.00449419628738795	0.005156220857802041	0.005884204372905676	0.005209058325945046	0.004451353771071369
PAF1	0.01752796480774532	0.022086653653541545	0.007673901059259882	0.028209788343430277	0.012701571042438128	0.01292117903852081	0.007769607638870399	0.017519345127861546	0.008955991881821298	0.008885446818350271
BIRC5	0.014361919601478828	0.00452059435142132	0.003251561368063907	0.006550762237308266	0.009810264088639198	0.004473230438078365	0.008250879124258167	0.006716790439359529	0.006257480404193432	0.006104194111678305
RALB	0.021231056324875135	0.014074227087599773	0.008056350634126554	0.01354128309544168	0.0170130002831886	0.011423046748610605	0.007859562725310543	0.014884360448740978	0.0109828635188769	0.012101374882909653
ARFIP2	0.014907676912736723	0.011267442728594024	0.0062511156373446924	0.016480101552996604	0.01065073308228056	0.0052940760046623824	0.0073113608363589945	0.014561083173386481	0.009842857596779116	0.00585820167208873
ARHGAP1	0.024719027187731987	0.01212626565807539	0.005734431942772519	0.010544925727063597	0.0174628515047504	0.005783546162967829	0.0069996119486794425	0.008564147718679653	0.0068950675316921065	0.007866912317821547
CPNE3	0.017433351324210335	0.00668219266982087	0.003466901468742974	0.008595178134483874	0.011942193718553883	0.0047781919962492135	0.00554887645489112	0.0063634926346488015	0.005136989774527467	0.005632668476285174
ABL1	0.009777437254551113	0.011905156251396895	0.007176702155509981	0.01972088742103526	0.011192336255871285	0.007122587090383722	0.0087481685125993	0.017692073848342902	0.011486115906584327	0.005151856141408505
TRAK2	0.007956461965666866	0.008425672829637848	0.005108652710344465	0.007207093897445216	0.007667431662372705	0.004446198455190419	0.009921646950105193	0.009598891853614986	0.008241566367195067	0.008415417844019111
PYCR1	0.015622657741614842	0.012213337942597643	0.005870807980747503	0.012184478780148389	0.013814158929559305	0.005960481292268747	0.006407729179345972	0.010321255764213166	0.008319339729783479	0.006870948106824733
NUP62	0.010269030462340314	0.01026762440446531	0.005899861085331501	0.0133578714605345	0.011160198278075928	0.006592124375633435	0.006783225586216596	0.015030895532154458	0.010132814472963495	0.006627666679082104
PCM1	0.016520059803411338	0.021019306012707312	0.008584226036564988	0.021829259704408615	0.012480629291590847	0.011087638212715984	0.009873385337279748	0.020349214631846548	0.012643758038618143	0.006393839069178228
BLMH	0.009477930755909773	0.0156778329444311	0.007266002117362435	0.016961285714595858	0.010103343927386235	0.007761080653851949	0.00955453144304229	0.015528874437176854	0.01066501462327811	0.005537396457834323
MVP	0.012782758518675124	0.006726078307624698	0.004011113759950997	0.00705804186576563	0.00915749128907678	0.003467500548022451	0.006332807317017062	0.007371525550488612	0.0059724695499967576	0.005485641232943167
NUP133	0.021102275534294515	0.008841316296071143	0.0047667310311591445	0.009387077391294364	0.014358799728968452	0.004526219038609621	0.005047046136900942	0.007244607352205518	0.0058066826178133826	0.00654162431459183
PLOD3	0.014748331514120624	0.010827798279240594	0.005867846594899531	0.0177081900911711	0.011641225019347579	0.006230600615907771	0.009030258402653259	0.0131651641277665	0.009917263751325655	0.006264802804765313
PPP2R5A	0.015161708720231894	0.016971594734490024	0.007887680527761292	0.026623620913332292	0.012186013782713601	0.009378934580018147	0.011249008149098702	0.01934533722983717	0.012217019501553905	0.006114088567936189
NUP93	0.007018525326924504	0.005229083400510111	0.003327946742699125	0.006324324622603225	0.0059617329007928925	0.0033784815458471913	0.003308297039127267	0.006595352245780495	0.004914068202608321	0.003508962762155836
ARL4C	0.023169576787715727	0.013099862049623344	0.005227598316987582	0.01618958731425041	0.014624683906875277	0.00885257189965604	0.006411005702461783	0.009627701346153485	0.005654282582822266	0.0069501243906868355
KIAA0907	0.010425967274812915	0.012735009746123294	0.005786124047255772	0.01875712586552515	0.010715052327600711	0.007618326071970752	0.005849265598214582	0.014247240441186606	0.009103006015599744	0.005121253241604122
CRK	0.010806963771207365	0.005576429040423907	0.003151052160190218	0.007012824217901626	0.008600084241998004	0.004753053848410679	0.005011874707418157	0.008485425037862213	0.00528053452654897	0.006670568307239144
CHERP	0.0080237931742469	0.012725998071667043	0.006564764333495529	0.010191223369346648	0.009431993089211523	0.004577400514291764	0.006788309690473538	0.011018978237618918	0.009448976639185846	0.008698426066188819
PLK1	0.008585766660006473	0.00971722018811418	0.006594573687571826	0.016292812092961993	0.009339656041451067	0.006703834342394916	0.007489453408718429	0.017101763488712157	0.01126350684169153	0.007837470452030936
TRIB1	0.041328390310254655	0.013817744527321643	0.006974461192921603	0.016440683911106944	0.028199050281833445	0.010315905994109656	0.008776771426529517	0.012229491511233906	0.009740899485784023	0.012424589401616712
CDK4	0.005537087602657522	0.007489837152530599	0.004197927932586562	0.007053334634320019	0.005173247468073291	0.003700628073548022	0.005202185308700648	0.006996245193101157	0.00504196016491618	0.003386312213977041
